Date,Time,latitude,longitude,CrimeSeverity,Day
2023-05-21,20:42:00,18.48730388,73.86979883,Very Low,Sunday
2023-06-08,19:41:00,18.48937789,73.86367368,Very Low,Thursday
2023-04-27,07:36:00,18.48393556,73.86615219,Moderate,Thursday
2023-03-07,21:19:00,18.48359096,73.87066828,Very High,Tuesday
2023-06-01,22:18:00,18.49404339,73.85761073,Very Low,Thursday
2023-04-20,00:39:00,18.48132591,73.8751055,Very Low,Thursday
2023-02-03,17:22:00,18.48305312,73.86342969,Very Low,Friday
2023-11-24,23:02:00,18.48430725,73.86629891,Very Low,Friday
2023-04-04,22:53:00,18.47904023,73.85364718,Low,Tuesday
2023-03-21,01:13:00,18.47568561,73.87530551,Very Low,Tuesday
2023-09-22,17:21:00,18.48907055,73.86555706,Very Low,Friday
2023-03-30,08:26:00,18.52766872,73.87350336,High,Thursday
2023-11-12,12:37:00,18.48544473,73.86772917,Low,Sunday
2023-03-04,13:38:00,18.4822495,73.87645873,Very Low,Saturday
2023-03-29,11:56:00,18.48487311,73.86711923,Very Low,Wednesday
2023-01-12,20:34:00,18.48321393,73.87183425,Low,Thursday
2023-03-10,08:08:00,18.47261727,73.87452443,High,Friday
2023-05-06,01:03:00,18.48952939,73.86394747,High,Saturday
2023-02-07,13:58:00,18.4842122,73.86516686,Low,Tuesday
2023-09-12,01:54:00,18.48362355,73.86729643,Very Low,Tuesday
2023-01-19,18:41:00,18.48794751,73.86669862,Very Low,Thursday
2023-07-20,16:59:00,18.48715423,73.86077318,Low,Thursday
2023-04-29,19:03:00,18.48955433,73.86379953,Very Low,Saturday
2023-10-16,14:37:00,18.473467,73.86712329,Moderate,Monday
2023-07-07,23:17:00,18.48588394,73.86608593,Very Low,Friday
2023-12-20,22:49:00,18.48187046,73.87060053,Very Low,Wednesday
2023-07-04,05:58:00,18.48377003,73.86423377,Very Low,Tuesday
2023-05-18,16:02:00,18.48090851,73.87603999,Very Low,Thursday
2023-06-09,15:01:00,18.48289442,73.86850002,Low,Friday
2023-08-05,03:01:00,18.4937545,73.8754443,Low,Saturday
2023-05-29,17:33:00,18.46173947,73.86577546,Very Low,Monday
2023-08-17,14:49:00,18.48942291,73.8669987,Very Low,Thursday
2023-07-14,20:07:00,18.48368526,73.86422854,Very Low,Friday
2023-11-28,11:49:00,18.4849969,73.86402587,Very Low,Tuesday
2023-09-17,16:57:00,18.487953,73.86519057,Very Low,Sunday
2023-05-14,12:39:00,18.48637403,73.86567349,Moderate,Sunday
2024-06-15,12:33:00,18.48059319,73.87604404,Low,Saturday
2024-10-03,01:48:00,18.48924281,73.86829171,Very Low,Thursday
2024-03-15,21:45:00,18.47979297,73.87559425,Very High,Friday
2024-05-05,15:09:00,18.48259529,73.87036015,Very Low,Sunday
2024-08-06,17:30:00,18.48418707,73.8675531,Very Low,Tuesday
2024-12-28,23:34:00,18.48527615,73.87132693,Low,Saturday
2024-07-06,00:57:00,18.48100992,73.87197976,Very Low,Saturday
2024-10-28,01:53:00,18.48345258,73.86664532,Very Low,Monday
2024-12-27,16:46:00,18.48156771,73.87072273,Low,Friday
2024-01-30,08:23:00,18.48723318,73.86895708,Very Low,Tuesday
2024-02-24,06:43:00,18.47803886,73.87557231,Very High,Saturday
2024-04-20,23:25:00,18.48413207,73.86689591,Very Low,Saturday
2024-02-13,19:51:00,18.48416076,73.86738252,Moderate,Tuesday
2024-09-16,18:17:00,18.47569255,73.87413607,Low,Monday
2024-10-21,14:04:00,18.47687654,73.88100475,Very High,Monday
2024-12-30,13:46:00,18.48917809,73.86305136,Very Low,Monday
2024-02-28,16:20:00,18.48117374,73.87504066,Low,Wednesday
2024-12-29,22:28:00,18.48920363,73.86369943,Very Low,Sunday
2024-01-30,06:56:00,18.48089789,73.87585671,Very High,Tuesday
2024-11-07,01:59:00,18.48340001,73.866598,Very Low,Thursday
2024-06-18,15:34:00,18.48399258,73.86697923,Low,Tuesday
2024-08-05,18:49:00,18.48900598,73.86527649,Very Low,Monday
2024-11-05,02:57:00,18.48417764,73.86709776,Very Low,Tuesday
2024-10-17,20:54:00,18.48898508,73.85788922,Low,Thursday
2024-06-12,22:47:00,18.48082996,73.87236084,Very Low,Wednesday
2024-01-20,00:32:00,18.48555714,73.87112621,Very Low,Saturday
2024-06-01,22:29:00,18.4894669,73.86928982,Very Low,Saturday
2024-04-12,22:30:00,18.4879287,73.86642602,Very Low,Friday
2024-08-04,21:13:00,18.48924578,73.8675785,Very Low,Sunday
2024-10-25,15:23:00,18.48570329,73.86493564,Low,Friday
2024-02-05,23:08:00,18.4810358,73.87230851,Low,Monday
2024-02-12,19:49:00,18.48352735,73.86622917,Very Low,Monday
2024-01-27,21:09:00,18.48371367,73.87045512,Very Low,Saturday
2024-03-31,09:49:00,18.48396857,73.86696779,Moderate,Sunday
2024-05-09,23:19:00,18.48998448,73.86638785,Very Low,Thursday
2024-06-09,19:12:00,18.48104074,73.87609208,Low,Sunday
2024-10-24,00:34:00,18.48420683,73.86688396,Very Low,Thursday
2024-07-06,17:10:00,18.48949243,73.86269198,Very Low,Saturday
2024-09-12,00:02:00,18.48327777,73.87145002,High,Thursday
2024-06-23,22:13:00,18.48941447,73.86456009,Low,Sunday
2024-01-14,16:33:00,18.48329163,73.86571774,Very Low,Sunday
2024-05-10,07:29:00,18.48894251,73.86665622,Very Low,Friday
2024-02-29,17:03:00,18.48853793,73.86477211,High,Thursday
2024-04-10,04:19:00,18.49029474,73.86399917,Very Low,Wednesday
2024-02-19,16:43:00,18.48499987,73.86406868,Very High,Monday
2024-02-20,22:27:00,18.48616342,73.8611823,Low,Tuesday
2024-11-30,16:20:00,18.48316987,73.86784567,Low,Saturday
2024-06-26,04:32:00,18.48061201,73.87580458,Moderate,Wednesday
2024-06-12,17:42:00,18.49305311,73.86935343,Very Low,Wednesday
2024-04-18,21:23:00,18.4858978,73.86708056,Very Low,Thursday
2024-02-05,08:52:00,18.48959238,73.86104234,Very Low,Monday
2024-10-18,00:32:00,18.48251417,73.8797307,Moderate,Friday
2024-04-09,00:14:00,18.4850025,73.86471254,Very Low,Tuesday
2024-02-15,23:39:00,18.48704314,73.86459337,Moderate,Thursday
2024-06-30,00:19:00,18.48341569,73.86339205,Very Low,Sunday
2024-06-26,18:52:00,18.48359428,73.86008122,Low,Wednesday
2024-09-07,17:35:00,18.48373174,73.86751619,Low,Saturday
2024-05-01,23:12:00,18.48136645,73.87208204,High,Wednesday
2024-03-15,20:33:00,18.48907292,73.86628574,Very Low,Friday
2024-07-06,21:16:00,18.4893952,73.86521671,Very Low,Saturday
2024-12-24,18:19:00,18.48330549,73.87203273,Low,Tuesday
2024-08-15,05:20:00,18.48401056,73.85939332,Very Low,Thursday
2024-01-24,15:49:00,18.48182287,73.86481818,Low,Wednesday
2024-03-17,23:57:00,18.47776672,73.87569835,Moderate,Sunday
2024-06-28,05:41:00,18.47895576,73.87406473,High,Friday
2024-11-17,14:27:00,18.48433224,73.86662722,Very Low,Sunday
2024-06-02,18:40:00,18.48056261,73.86987711,Low,Sunday
2024-06-18,16:06:00,18.48931861,73.86477716,Very Low,Tuesday
2024-07-25,01:19:00,18.48970297,73.87157644,Very Low,Thursday
2024-05-09,16:37:00,18.48998448,73.86638785,Very Low,Thursday
2023-01-03,02:19:00,18.52513789,73.85345,Low,Tuesday
2023-01-10,15:09:00,18.52742228,73.85561358,Low,Tuesday
2023-01-10,16:01:00,18.53461472,73.8388281,Low,Tuesday
2023-01-12,17:16:00,18.52514778,73.85394112,Very Low,Thursday
2023-01-12,01:52:00,18.53514319,73.84765034,Low,Thursday
2023-01-16,09:35:00,18.53514319,73.84765034,Very High,Monday
2023-01-17,23:20:00,18.53530626,73.84695356,High,Tuesday
2023-01-20,18:13:00,18.53530626,73.84695356,Low,Friday
2023-01-23,23:02:00,18.53001419,73.84779243,High,Monday
2023-01-26,19:12:00,18.52306995,73.85432384,Very Low,Thursday
2023-01-31,19:08:00,18.52500282,73.85362647,Low,Tuesday
2023-02-02,20:56:00,18.53221497,73.84273663,Moderate,Thursday
2023-02-03,23:41:00,18.52044386,73.84382415,Very High,Friday
2023-02-06,17:55:00,18.52903535,73.8542682,Low,Monday
2023-02-06,18:35:00,18.52745284,73.8557209,Low,Monday
2023-02-07,22:43:00,18.52513789,73.85345,Low,Tuesday
2023-02-08,16:27:00,18.52286765,73.8513735,Low,Wednesday
2023-02-08,22:36:00,18.52756724,73.85181332,Very Low,Wednesday
2023-02-17,20:45:00,18.53173933,73.85112449,Low,Friday
2023-02-17,13:19:00,18.52411687,73.85535404,Low,Friday
2023-02-21,04:47:00,18.52756724,73.85181332,Very Low,Tuesday
2023-02-25,20:24:00,18.53179906,73.84750761,Very Low,Saturday
2023-02-25,22:05:00,18.53179906,73.84750761,Low,Saturday
2023-02-25,03:54:00,18.53385352,73.84261794,Very Low,Saturday
2023-03-10,20:13:00,18.52936058,73.85295492,Moderate,Friday
2023-03-13,15:06:00,18.52305994,73.85457338,Low,Monday
2023-03-13,16:51:00,18.52395517,73.85533513,Low,Monday
2023-03-14,11:19:00,18.52436069,73.8514102,Moderate,Tuesday
2023-03-17,23:01:00,18.52892063,73.85412653,Low,Friday
2023-03-21,18:40:00,18.52278271,73.85504264,Low,Tuesday
2023-04-03,01:50:00,18.54184218,73.83357896,Moderate,Monday
2023-04-03,20:13:00,18.53440967,73.83893072,Low,Monday
2023-04-11,23:37:00,18.52725517,73.85158564,Very Low,Tuesday
2023-04-13,20:23:00,18.52635406,73.84598425,Very Low,Thursday
2023-04-14,02:11:00,18.5318813,73.85434488,Very High,Friday
2023-04-14,19:02:00,18.53159173,73.84198421,Very Low,Friday
2023-04-20,22:33:00,18.78617794,73.81748462,Moderate,Thursday
2023-04-22,12:01:00,18.52975727,73.85123829,Very Low,Saturday
2023-04-30,13:01:00,18.52977784,73.84030195,Very Low,Sunday
2023-05-02,01:56:00,18.52513789,73.85345,Very Low,Tuesday
2023-05-04,16:52:00,18.52759102,73.85072432,High,Thursday
2023-05-05,18:14:00,18.52409275,73.84694757,Very Low,Friday
2023-05-11,23:09:00,18.52751716,73.85121614,Moderate,Thursday
2023-05-16,14:29:00,18.53013557,73.85209588,Very Low,Tuesday
2023-05-17,14:36:00,18.52484416,73.84079595,High,Wednesday
2023-05-23,22:22:00,18.52948265,73.85290128,Very Low,Tuesday
2023-05-28,01:51:00,18.53019964,73.85297667,High,Sunday
2023-06-08,20:31:00,18.52460164,73.85428461,Low,Thursday
2023-06-13,15:05:00,18.53027326,73.84963409,Very Low,Tuesday
2023-06-23,18:19:00,18.52352935,73.84993182,Very Low,Friday
2023-06-25,19:42:00,18.53255275,73.83754891,Low,Sunday
2023-06-28,17:06:00,18.53247655,73.83793941,High,Wednesday
2023-07-01,00:21:00,18.52331054,73.85354652,Low,Saturday
2023-07-07,17:29:00,18.52395144,73.85541334,Very Low,Friday
2023-07-08,01:58:00,18.52264214,73.85062932,Very Low,Saturday
2023-07-08,06:15:00,18.52648179,73.85309816,Moderate,Saturday
2023-07-09,15:17:00,18.61838882,73.87053964,Moderate,Sunday
2023-07-11,23:01:00,18.61838882,73.87053964,Very Low,Tuesday
2023-07-12,02:22:00,18.53604519,73.85116383,Moderate,Wednesday
2023-07-18,20:52:00,18.53339308,73.84877608,Very Low,Tuesday
2023-07-28,18:44:00,18.5268509,73.85047601,High,Friday
2023-08-02,20:08:00,18.52806251,73.85182808,Low,Wednesday
2023-08-03,22:11:00,18.53003594,73.84382435,Very Low,Thursday
2023-08-05,20:19:00,18.61838882,73.87053964,Very Low,Saturday
2023-08-08,23:45:00,18.53339308,73.84877608,Very Low,Tuesday
2023-08-10,16:55:00,18.52745284,73.8557209,Moderate,Thursday
2023-08-11,20:59:00,18.52402865,73.85275606,Low,Friday
2023-08-28,20:51:00,18.52402865,73.85275606,Low,Monday
2023-09-06,19:19:00,18.53339308,73.84877608,Very Low,Wednesday
2023-09-12,00:01:00,18.53089653,73.84788228,Very Low,Tuesday
2023-09-12,15:41:00,18.52451598,73.85143078,Very Low,Tuesday
2023-09-18,23:58:00,18.52402865,73.85275606,Very Low,Monday
2023-09-24,01:46:00,18.52412892,73.84411231,Low,Sunday
2023-09-27,12:06:00,18.52482938,73.85011901,Low,Wednesday
2023-10-05,00:53:00,18.52588346,73.84593516,High,Thursday
2023-10-05,03:09:00,18.52588346,73.84593516,High,Thursday
2023-10-07,15:43:00,18.61838882,73.87053964,High,Saturday
2023-10-13,20:54:00,18.53385352,73.84261794,Low,Friday
2023-10-13,03:12:00,18.52264214,73.85062932,Very Low,Friday
2023-10-18,19:27:00,18.52264214,73.85062932,Low,Wednesday
2023-10-21,20:15:00,18.52264214,73.85062932,Very Low,Saturday
2023-10-21,00:20:00,18.52264214,73.85062932,Very Low,Saturday
2023-10-29,14:39:00,18.52131208,73.84679371,Very Low,Sunday
2023-11-01,18:05:00,18.5275375,73.8512376,Very Low,Wednesday
2023-11-01,01:20:00,18.5429482,73.83829162,Very Low,Wednesday
2023-11-15,17:16:00,18.52865675,73.84283661,Very Low,Wednesday
2023-12-02,22:14:00,18.52565144,73.84970172,Very Low,Saturday
2024-01-08,00:41:00,18.52453208,73.85177409,Low,Monday
2024-01-09,15:46:00,18.53063574,73.83803692,Very Low,Tuesday
2024-01-08,16:44:00,18.52837095,73.8762966,Moderate,Monday
2024-01-11,20:17:00,18.52589213,73.85048372,Low,Thursday
2024-01-12,18:51:00,18.52931367,73.85280719,High,Friday
2024-01-18,22:19:00,18.53050582,73.85075785,Very Low,Thursday
2024-01-22,23:14:00,18.53496168,73.83404464,Very Low,Monday
2024-01-22,23:53:00,18.52402212,73.84485081,Very Low,Monday
2024-01-23,01:29:00,18.52208669,73.84716227,Very Low,Tuesday
2024-01-26,23:42:00,18.52413281,73.85368898,Low,Friday
2024-01-28,17:10:00,18.52350695,73.85308554,Low,Sunday
2024-01-31,23:24:00,18.52350695,73.85308554,Low,Wednesday
2024-02-01,19:36:00,18.52350695,73.85308554,High,Thursday
2024-02-02,18:54:00,18.52550875,73.84998769,Low,Friday
2024-02-04,21:14:00,18.52278631,73.85133061,Moderate,Sunday
2024-02-08,19:12:00,18.5275795,73.84976403,Very Low,Thursday
2024-02-17,13:22:00,18.53169586,73.84688782,Moderate,Saturday
2024-02-17,17:29:00,18.52407952,73.84799018,Low,Saturday
2024-02-17,18:56:00,18.52987118,73.84331376,Low,Saturday
2024-02-27,22:37:00,18.52945317,73.84927422,Very Low,Tuesday
2024-02-27,23:14:00,18.52569056,73.84591957,High,Tuesday
2024-03-08,15:51:00,18.54169902,73.82815691,High,Friday
2024-03-12,10:26:00,18.53274556,73.8404496,Low,Tuesday
2024-03-18,08:41:00,18.52705681,73.8518271,High,Monday
2024-03-19,00:00:00,18.52191418,73.854407,Moderate,Tuesday
2024-03-22,23:45:00,18.52727206,73.85636152,Low,Friday
2024-03-23,20:17:00,18.52641938,73.84164156,Low,Saturday
2024-04-01,19:44:00,18.52860975,73.85005509,Low,Monday
2024-04-02,20:09:00,18.52700496,73.85799028,Low,Tuesday
2024-04-05,00:08:00,18.52739976,73.85584212,High,Friday
2024-04-03,02:15:00,18.53158264,73.85074201,Low,Wednesday
2024-04-05,18:43:00,18.52944832,73.85221462,Very Low,Friday
2024-04-11,05:13:00,18.52798336,73.84787421,Very Low,Thursday
2024-04-15,22:40:00,18.53075625,73.84758878,Very Low,Monday
2024-04-16,22:21:00,18.52389113,73.84922084,Very High,Tuesday
2024-04-17,16:24:00,18.52646126,73.84525354,Low,Wednesday
2024-04-21,16:02:00,18.52409896,73.84829842,Very Low,Sunday
2024-04-28,20:31:00,18.52836681,73.85838239,High,Sunday
2024-04-25,06:15:00,18.53052228,73.84786773,Very Low,Thursday
2024-04-26,22:45:00,18.51891042,73.84267177,Moderate,Friday
2024-04-26,20:32:00,18.52899184,73.8546737,Low,Friday
2024-05-01,17:29:00,18.53169454,73.85068837,Very Low,Wednesday
2024-05-02,11:03:00,18.52994203,73.84933218,Low,Thursday
2024-05-03,14:38:00,18.52708363,73.85638772,Very Low,Friday
2024-05-02,15:30:00,18.53120224,73.83655271,Low,Thursday
2024-05-05,15:11:00,18.5251389,73.8628006,Moderate,Sunday
2024-05-08,23:44:00,18.52545737,73.84502363,Very Low,Wednesday
2024-05-12,19:00:00,18.53149843,73.84434547,Low,Sunday
2024-05-23,19:25:00,18.52719224,73.85125967,Low,Thursday
2024-05-22,06:16:00,18.5248051,73.85428461,High,Wednesday
2024-05-28,19:46:00,18.52241501,73.85002287,Low,Tuesday
2024-05-29,05:11:00,18.52238072,73.84789723,Moderate,Wednesday
2024-06-02,00:35:00,18.52424895,73.85403349,Low,Sunday
2024-06-05,06:04:00,18.53117036,73.83490758,Very Low,Wednesday
2024-06-12,18:19:00,18.52140364,73.84727651,Low,Wednesday
2024-06-08,16:29:00,18.52669329,73.85112809,Low,Saturday
2024-06-15,16:02:00,18.52343855,73.85395472,Low,Saturday
2024-06-13,19:47:00,18.52744523,73.84385384,Low,Thursday
2024-06-15,20:49:00,18.52450316,73.85151751,Low,Saturday
2024-06-17,20:18:00,18.52613423,73.84366768,High,Monday
2024-06-17,01:59:00,18.52574736,73.84916077,High,Monday
2024-06-20,21:18:00,18.52394164,73.85260784,Low,Thursday
2024-06-22,19:32:00,18.52282701,73.8514697,Moderate,Saturday
2024-06-22,23:19:00,18.52308134,73.85346527,Low,Saturday
2024-06-25,09:07:00,18.52703487,73.84218555,Moderate,Tuesday
2024-06-27,01:29:00,18.52337898,73.85305406,Very Low,Thursday
2024-06-28,16:40:00,18.52842952,73.85500411,Low,Friday
2024-06-24,06:11:00,18.51774454,73.84164197,Very Low,Monday
2024-06-28,21:20:00,18.52368455,73.84921623,Low,Friday
2024-06-29,20:33:00,18.51723754,73.84285544,Low,Saturday
2024-06-30,12:54:00,18.52341269,73.84712988,High,Sunday
2024-07-02,21:05:00,18.52667174,73.85135727,Low,Tuesday
2024-07-02,22:12:00,18.53173655,73.84728479,Very Low,Tuesday
2024-07-05,10:08:00,18.53322245,73.84663465,Very Low,Friday
2024-07-05,19:24:00,18.52177841,73.84639048,Low,Friday
2024-07-05,22:16:00,18.52361728,73.85438048,Low,Friday
2024-07-11,16:23:00,18.52292192,73.85235817,Very Low,Thursday
2024-07-12,14:37:00,18.52670882,73.84251316,Very Low,Friday
2024-07-15,15:25:00,18.52702418,73.84210547,Very Low,Monday
2024-07-19,23:49:00,18.53013864,73.85308398,Very Low,Friday
2024-07-29,20:57:00,18.52279847,73.85348811,Low,Monday
2024-07-31,20:10:00,18.52825658,73.8549612,Low,Wednesday
2024-08-04,12:50:00,18.52649669,73.85069112,Low,Sunday
2024-08-07,20:40:00,18.52562153,73.85761115,Very High,Wednesday
2024-08-13,19:25:00,18.53013823,73.85087344,Low,Tuesday
2024-08-15,15:46:00,18.53013823,73.85087344,Very Low,Thursday
2024-08-22,17:34:00,18.52015441,73.84951024,Low,Thursday
2024-08-26,01:42:00,18.52655357,73.85080869,Low,Monday
2024-08-29,23:02:00,18.5234415,73.85480611,Low,Thursday
2024-08-31,23:01:00,18.528491,73.85448578,Low,Saturday
2024-09-02,22:06:00,18.52385522,73.8541527,Low,Monday
2024-12-12,23:31:00,18.52849335,73.85599822,Very Low,Thursday
